Date,Price
2019-07-18,2.746071
2019-07-19,2.699916
2019-07-22,2.611218
2019-07-23,2.634944
2019-07-24,2.665024
2019-07-25,2.666419
2019-07-26,2.805914
2019-07-29,2.865798
2019-07-30,2.847642
2019-07-31,2.825799
2019-08-01,2.783544
2019-08-02,2.792502
2019-08-05,2.750913
2019-08-06,2.77149
2019-08-07,2.7394
2019-08-08,2.747154
2019-08-09,2.941673
2019-08-12,1.804951
2019-08-13,1.966928
2019-08-14,1.922675
2019-08-15,2.004256
2019-08-16,1.988604
2019-08-20,1.82089
2019-08-21,1.871575
2019-08-22,1.865905
2019-08-23,1.776705
2019-08-26,1.726884
2019-08-27,1.632442
2019-08-28,1.670672
2019-08-29,1.571674
2019-08-30,1.599266
2019-09-02,1.686749
2019-09-03,1.514268
2019-09-04,1.615447
2019-09-05,1.767716
2019-09-06,1.822638
2019-09-09,1.808117
2019-09-10,1.883428
2019-09-11,1.902784
2019-09-12,1.94366
2019-09-13,2.006181
2019-09-16,2.033985
2019-09-17,2.011633
2019-09-18,2.003995
2019-09-19,2.021831
2019-09-20,2.003119
2019-09-23,1.947811
2019-09-24,1.872231
2019-09-25,1.889326
2019-09-26,1.891616
2019-09-27,1.926907
2019-09-30,1.933704
2019-10-01,1.988349
2019-10-02,2.026273
2019-10-03,2.007384
2019-10-04,2.088402
2019-10-07,2.039274
2019-10-08,2.013026
2019-10-09,2.026443
2019-10-10,2.087253
2019-10-11,2.085879
2019-10-15,2.063452
2019-10-16,2.034601
2019-10-17,2.094206
2019-10-18,2.083277
2019-10-21,2.102992
2019-10-22,2.133739
2019-10-23,2.113372
2019-10-24,2.146102
2019-10-25,2.201607
2019-10-28,2.156783
2019-10-29,2.143568
2019-10-30,2.237325
2019-10-31,2.314784
2019-11-01,2.356784
2019-11-04,2.424479
2019-11-05,2.406138
2019-11-07,2.361078
2019-11-08,2.272187
2019-11-11,2.238336
2019-11-12,2.229346
2019-11-13,2.171068
2019-11-14,2.10837
2019-11-15,2.144698
2019-11-19,2.16107
2019-11-20,2.221596
2019-11-21,2.211755
2019-11-22,2.23119
2019-11-25,2.226132
2019-11-26,2.157192
2019-11-27,2.243561
2019-11-28,2.259772
2019-11-29,2.277779
2019-12-02,2.232401
2019-12-03,2.197045
2019-12-04,2.287415
2019-12-05,2.324982
2019-12-06,2.388428
2019-12-09,2.391444
2019-12-10,2.298932
2019-12-11,2.30639
2019-12-12,2.329987
2019-12-13,2.401415
2019-12-16,2.459118
2019-12-17,2.411278
2019-12-18,2.444469
2019-12-19,2.459341
2019-12-20,2.489607
2019-12-23,2.547456
2019-12-26,2.687867
2019-12-27,2.661897
2019-12-30,2.668879
2020-01-02,2.644761
2020-01-03,2.613421
2020-01-06,2.665202
2020-01-07,2.648093
2020-01-08,2.626907
2020-01-09,2.683421
2020-01-10,2.730576
2020-01-13,2.70183
2020-01-14,2.672379
2020-01-15,2.657674
2020-01-16,2.736665
2020-01-17,2.742414
2020-01-20,2.78039
2020-01-21,2.669609
2020-01-22,2.703174
2020-01-23,2.648751
2020-01-24,2.551883
2020-01-27,2.521843
2020-01-28,2.601771
2020-01-29,2.573288
2020-01-30,2.576871
2020-01-31,2.556911
2020-02-03,2.647294
2020-02-04,2.613832
2020-02-05,2.598664
2020-02-06,2.605138
2020-02-07,2.617236
2020-02-10,2.608299
2020-02-11,2.530688
2020-02-12,2.535578
2020-02-13,2.453192
2020-02-14,2.453404
2020-02-17,2.478114
2020-02-18,2.42178
2020-02-19,2.430714
2020-02-20,2.463
2020-02-21,2.43539
2020-02-26,2.295996
2020-02-27,2.22917
2020-02-28,2.20612
2020-03-02,2.296464
2020-03-03,2.281983
2020-03-04,2.35354
2020-03-05,2.324401
2020-03-06,2.227166
2020-03-09,1.909604
2020-03-10,2.053713
2020-03-11,1.950325
2020-03-12,1.759286
2020-03-13,1.776434
2020-03-16,1.603968
2020-03-17,1.633161
2020-03-18,1.405638
2020-03-19,1.433764
2020-03-20,1.507845
2020-03-25,1.651276
2020-03-26,1.605613
2020-03-27,1.520264
2020-03-30,1.530933
2020-04-01,1.587442
2020-04-02,1.637015
2020-04-03,1.677446
2020-04-06,1.706314
2020-04-07,1.693235
2020-04-08,1.773652
2020-04-13,1.809266
2020-04-14,1.91862
2020-04-15,1.992989
2020-04-16,1.885798
2020-04-17,1.877257
2020-04-20,1.9167
2020-04-21,1.888053
2020-04-22,1.901654
2020-04-23,1.891649
2020-04-24,1.830516
2020-04-27,1.877966
