Date,Price
2019-01-11,2.210739
2019-01-14,2.221612
2019-01-15,2.228294
2019-01-16,2.235362
2019-01-17,2.234412
2019-01-18,2.24084
2019-01-21,2.245083
2019-01-22,2.247335
2019-01-23,2.249532
2019-01-24,2.254677
2019-01-25,2.258471
2019-01-28,2.257387
2019-01-29,2.265042
2019-01-30,2.2697
2019-01-31,2.277322
2019-02-01,2.278799
2019-02-04,2.285849
2019-02-05,2.290128
2019-02-06,2.293435
2019-02-07,2.298019
2019-02-08,2.304104
2019-02-11,2.307231
2019-02-12,2.316439
2019-02-13,2.317799
2019-02-14,2.317242
2019-02-15,2.318501
2019-02-18,2.320532
2019-02-19,2.320385
2019-02-20,2.312213
2019-02-21,2.307643
2019-02-22,2.31215
2019-02-25,2.310848
2019-02-26,2.311353
2019-02-27,2.316234
2019-02-28,2.32258
2019-03-01,2.326467
2019-03-06,2.325321
2019-03-07,2.314693
2019-03-08,2.319188
2019-03-11,2.323521
2019-03-12,2.315996
2019-03-13,2.315868
2019-03-14,2.335974
2019-03-15,2.34989
2019-03-18,2.362563
2019-03-19,2.367701
2019-03-20,2.368815
2019-03-21,2.37299
2019-03-22,2.372908
2019-03-25,2.376555
2019-03-26,2.363073
2019-03-27,2.355509
2019-03-28,2.367597
2019-03-29,2.381323
2019-04-01,2.383827
2019-04-03,2.388396
2019-04-04,2.393624
2019-04-05,2.392252
2019-04-08,2.389978
2019-04-09,2.383892
2019-04-10,2.381167
2019-04-11,2.375898
2019-04-12,2.379789
2019-04-15,2.378841
2019-04-16,2.375825
2019-04-17,2.36737
2019-04-22,2.355496
2019-04-23,2.342916
2019-04-24,2.268499
2019-04-25,2.260182
2019-04-26,2.273158
2019-04-29,2.260139
2019-04-30,2.269074
2019-05-02,2.271871
2019-05-03,2.312385
2019-05-06,2.318057
2019-05-07,2.330999
2019-05-08,2.330409
2019-05-09,2.343252
2019-05-10,2.338442
2019-05-13,2.335652
2019-05-14,2.334321
2019-05-15,2.335255
2019-05-16,2.340932
2019-05-17,2.345908
2019-05-20,2.336506
2019-05-21,2.337823
2019-05-22,2.339099
2019-05-23,2.344997
2019-05-24,2.353339
2019-05-27,2.355787
2019-05-28,2.35954
2019-05-29,2.356161
2019-05-30,2.367349
2019-05-31,2.376815
2019-06-03,2.377702
2019-06-04,2.409025
2019-06-05,2.411159
2019-06-06,2.428288
2019-06-07,2.436652
2019-06-10,2.441915
2019-06-11,2.463064
2019-06-12,2.498682
2019-06-13,2.505484
2019-06-14,2.513167
2019-06-18,2.520668
2019-06-19,2.534734
2019-06-21,2.538465
2019-06-24,2.539604
2019-06-25,2.541364
2019-06-26,2.54058
2019-06-27,2.544607
2019-06-28,2.544285
2019-07-01,2.548661
2019-07-02,2.560788
2019-07-03,2.572627
2019-07-04,2.591569
2019-07-05,2.604022
2019-07-10,2.620081
2019-07-11,2.629192
2019-07-12,2.642035
2019-07-15,2.648892
2019-07-16,2.641741
2019-07-17,2.642325
2019-07-18,2.646671
2019-07-19,2.651707
2019-07-22,2.656781
2019-07-23,2.647976
2019-07-24,2.633837
2019-07-25,2.631765
2019-07-26,2.649411
2019-07-29,2.646304
2019-07-30,2.644669
2019-07-31,2.651322
2019-08-01,2.653245
2019-08-02,2.65647
2019-08-05,2.651002
2019-08-06,2.639007
2019-08-07,2.63662
2019-08-08,2.631203
2019-08-09,2.640226
2019-08-12,2.436401
2019-08-13,2.485378
2019-08-14,2.579543
2019-08-15,2.587889
2019-08-16,2.571106
2019-08-20,2.526579
2019-08-21,2.532937
2019-08-22,2.543441
2019-08-23,2.563226
2019-08-26,2.576714
2019-08-27,2.513099
2019-08-28,2.446371
2019-09-03,2.489888
2019-09-04,2.553594
2019-09-05,2.575471
2019-09-06,2.47435
2019-09-09,2.497463
2019-09-10,2.648069
2019-09-11,2.192606
2019-09-12,2.171137
2019-09-13,2.25812
2019-09-16,2.113183
2019-09-17,2.241232
2019-09-18,2.237735
2019-09-19,2.256599
2019-09-20,2.311416
2019-09-23,2.212233
2019-09-24,2.31664
2019-09-25,2.305321
2019-09-26,2.287593
2019-09-27,2.290191
2019-09-30,2.268861
2019-10-01,2.382105
2019-10-02,2.418788
2019-10-03,2.393755
2019-10-04,2.405508
2019-10-07,2.365029
2019-10-08,2.433793
2019-10-09,2.409684
2019-10-10,2.426768
2019-10-11,2.44146
2019-10-15,2.44827
2019-10-16,2.479308
2019-10-17,2.529202
2019-10-18,2.585527
2019-10-21,2.567543
2019-10-22,2.578915
2019-10-23,2.564793
2019-10-24,2.618759
2019-10-25,2.678305
2019-10-28,2.629755
2019-10-29,2.587438
2019-10-30,2.654101
2019-10-31,2.668672
2019-11-01,2.645388
2019-11-04,2.715211
2019-11-05,2.709743
2019-11-07,2.73874
2019-11-08,2.760287
2019-11-11,2.763031
2019-11-12,2.678368
2019-11-13,2.628987
2019-11-14,2.655659
2019-11-15,2.626362
2019-11-19,2.630426
2019-11-20,2.622078
2019-11-21,2.64256
2019-11-22,2.656229
2019-11-25,2.651976
2019-11-26,2.66528
2019-11-27,2.671903
2019-11-28,2.711987
2019-11-29,2.737492
2019-12-02,2.74306
2019-12-03,2.746566
2019-12-04,2.776795
2019-12-05,2.704773
2019-12-06,2.730301
2019-12-09,2.738789
2019-12-10,2.724215
2019-12-11,2.720157
2019-12-12,2.731227
2019-12-13,2.755149
2019-12-16,2.793029
2019-12-17,2.823378
2019-12-18,2.867921
2019-12-19,3.022548
2019-12-20,3.066296
2019-12-23,3.190098
2019-12-26,3.262155
2019-12-27,3.254704
2019-12-30,3.309432
2020-01-02,3.378465
2020-01-03,3.395344
2020-01-06,3.415582
2020-01-07,3.44814
2020-01-08,3.45643
2020-01-09,3.570074
2020-01-10,3.668471
2020-01-13,3.691463
2020-01-14,3.651891
2020-01-15,3.68162
2020-01-16,3.694186
2020-01-17,3.703656
2020-01-20,3.718397
2020-01-21,3.74448
2020-01-22,3.707137
2020-01-23,3.724993
2020-01-24,3.734761
2020-01-27,3.732521
2020-01-28,3.740008
2020-01-29,3.734441
2020-01-30,3.757577
2020-01-31,3.764278
2020-02-03,3.721723
2020-02-04,3.766928
2020-02-05,3.750515
2020-02-06,3.758986
2020-02-07,3.768905
2020-02-10,3.77847
2020-02-11,3.61137
2020-02-12,3.65591
2020-02-13,3.636808
2020-02-14,3.654644
2020-02-17,3.658529
2020-02-18,3.659113
2020-02-19,3.694918
2020-02-20,3.666025
2020-02-21,3.699096
2020-02-26,3.699617
2020-02-27,3.698875
2020-02-28,3.701071
2020-03-02,3.719331
2020-03-03,3.731591
2020-03-04,3.752074
2020-03-05,3.767661
2020-03-06,3.786749
2020-03-09,3.772968
2020-03-10,3.750088
2020-03-11,3.780363
2020-03-12,3.74471
2020-03-13,3.741744
2020-03-16,3.684401
2020-03-17,3.616779
2020-03-18,3.550074
2020-03-19,3.500815
2020-03-20,3.55808
2020-03-25,3.505878
2020-03-26,3.492569
2020-03-27,3.507835
2020-03-30,3.590814
2020-04-01,3.584694
2020-04-02,3.59255
2020-04-03,3.667584
2020-04-06,3.626089
2020-04-07,3.633791
2020-04-08,3.634536
2020-04-13,3.711509
2020-04-14,3.761212
2020-04-15,3.827928
2020-04-16,3.743888
2020-04-17,3.774181
2020-04-20,3.846106
2020-04-21,3.870959
2020-04-22,3.903646
2020-04-23,3.87465
2020-04-24,3.866685
2020-04-27,3.942802
2020-04-28,4.027794
2020-04-29,4.00081
2020-04-30,4.025431
2020-05-04,4.023433
2020-05-05,4.097222
2020-05-06,4.079337
2020-05-07,4.110495
2020-05-08,4.154575
2020-05-11,4.190018
2020-05-12,4.226418
2020-05-13,4.26584
