Date,Price
2020-01-16,0.769652
2020-01-17,0.769005
2020-01-20,0.769155
2020-01-21,0.76143
2020-01-22,0.758131
2020-01-23,0.757826
2020-01-24,0.753112
2020-01-27,0.747707
2020-01-28,0.749889
2020-01-29,0.755297
2020-01-30,0.761901
2020-01-31,0.758873
2020-02-03,0.764068
2020-02-04,0.774536
2020-02-05,0.775569
2020-02-06,0.77409
2020-02-07,0.778637
2020-02-10,0.781631
2020-02-11,0.777625
2020-02-12,0.779769
2020-02-13,0.77077
2020-02-14,0.771993
2020-02-17,0.772161
2020-02-18,0.768034
2020-02-19,0.769314
2020-02-20,0.766662
2020-02-21,0.770915
2020-02-26,0.764675
2020-02-27,0.757213
2020-02-28,0.751489
2020-03-02,0.752297
2020-03-03,0.757786
2020-03-04,0.760371
2020-03-05,0.754814
2020-03-06,0.747003
2020-03-09,0.716162
2020-03-10,0.712838
2020-03-11,0.702746
2020-03-12,0.682468
2020-03-13,0.687804
2020-03-16,0.674807
2020-03-17,0.67069
2020-03-18,0.644419
2020-03-19,0.626747
2020-03-20,0.627944
2020-03-25,0.6134
2020-03-26,0.617282
2020-03-27,0.572359
2020-03-30,0.575373
2020-04-01,0.580496
2020-04-02,0.58348
2020-04-03,0.588363
2020-04-06,0.578578
2020-04-07,0.578131
2020-04-08,0.574117
2020-04-13,0.575476
2020-04-14,0.575693
2020-04-15,0.57173
2020-04-16,0.572704
2020-04-17,0.588503
2020-04-20,0.594825
2020-04-21,0.585119
2020-04-22,0.579898
2020-04-23,0.574987
2020-04-24,0.574117
2020-04-27,0.573218
2020-04-28,0.573944
2020-04-29,0.574664
2020-04-30,0.571063
2020-05-04,0.565171
2020-05-05,0.573219
2020-05-06,0.576295
2020-05-07,0.578681
2020-05-08,0.580859
2020-05-11,0.591206
2020-05-12,0.599823
2020-05-13,0.60022
2020-05-14,0.602851
2020-05-15,0.612096
2020-05-18,0.624599
2020-05-19,0.622776
2020-05-20,0.621745
2020-05-21,0.626091
2020-05-22,0.628776
2020-05-26,0.651551
2020-05-27,0.651333
2020-05-28,0.650265
2020-05-29,0.657474
2020-06-01,0.66031
2020-06-02,0.667712
2020-06-03,0.673746
2020-06-04,0.678918
2020-06-05,0.680839
2020-06-08,0.690288
2020-06-09,0.686314
2020-06-10,0.692836
2020-06-11,0.685797
2020-06-12,0.676033
2020-06-16,0.683736
2020-06-17,0.685528
2020-06-18,0.680379
2020-06-19,0.68704
2020-06-22,0.692899
2020-06-23,0.70336
2020-06-24,0.701295
2020-06-25,0.696763
2020-06-26,0.694788
2020-06-29,0.700209
2020-06-30,0.696841
2020-07-01,0.695632
2020-07-02,0.695314
2020-07-03,0.695454
2020-07-06,0.703775
2020-07-07,0.71254
2020-07-08,0.719648
2020-07-13,0.720532
2020-07-14,0.723592
2020-07-15,0.727141
2020-07-16,0.725714
2020-07-17,0.725988
2020-07-20,0.72568
2020-07-21,0.728044
2020-07-22,0.734619
2020-07-23,0.735348
2020-07-24,0.739061
2020-07-27,0.739159
2020-07-28,0.738185
2020-07-29,0.737557
2020-07-30,0.737805
2020-07-31,0.738982
2020-08-03,0.745178
2020-08-04,0.762306
2020-08-05,0.766793
2020-08-06,0.763779
2020-08-07,0.759948
2020-08-10,0.762095
2020-08-11,0.760296
2020-08-12,0.758475
2020-08-13,0.758115
2020-08-14,0.758194
2020-08-18,0.756206
2020-08-19,0.757102
2020-08-20,0.757141
2020-08-21,0.754758
2020-08-24,0.743144
2020-08-25,0.743608
2020-08-26,0.740467
2020-08-27,0.739539
2020-08-28,0.740856
2020-08-31,0.74342
2020-09-01,0.743945
2020-09-02,0.745058
2020-09-03,0.742966
2020-09-04,0.744629
2020-09-07,0.743681
2020-09-08,0.750036
2020-09-09,0.748817
2020-09-10,0.74501
2020-09-11,0.743338
2020-09-14,0.742227
2020-09-15,0.740431
2020-09-16,0.701327
2020-09-17,0.694319
2020-09-18,0.692383
2020-09-21,0.682086
2020-09-22,0.678443
2020-09-23,0.668892
2020-09-24,0.669316
2020-09-25,0.673125
2020-09-28,0.675182
2020-09-29,0.676169
2020-09-30,0.680607
2020-10-01,0.677305
2020-10-02,0.675017
2020-10-05,0.675528
2020-10-06,0.672815
2020-10-07,0.672266
2020-10-08,0.675622
2020-10-09,0.680597
2020-10-13,0.677586
2020-10-14,0.674436
2020-10-15,0.671833
2020-10-16,0.67184
2020-10-19,0.667858
2020-10-20,0.667338
2020-10-21,0.66311
2020-10-22,0.660696
2020-10-23,0.664099
2020-10-26,0.661727
2020-10-27,0.659449
2020-10-28,0.655001
2020-10-29,0.651984
2020-10-30,0.648839
2020-11-02,0.650408
2020-11-03,0.652914
2020-11-04,0.656399
