Date,Price
2024-08-26,5.964853
2024-08-27,5.932633
2024-08-28,5.934865
2024-08-29,5.932433
2024-08-30,5.920476
2024-09-02,5.912906
2024-09-03,5.913425
2024-09-04,5.907443
2024-09-05,5.90673
2024-09-06,5.871838
2024-09-09,5.937103
2024-09-10,5.94675
2024-09-11,5.966779
2024-09-12,5.961216
2024-09-13,5.908717
2024-09-16,5.884666
2024-09-17,5.896501
2024-09-18,5.862912
2024-09-19,5.843368
2024-09-20,5.824796
2024-09-23,5.823853
2024-09-24,5.846797
2024-09-25,5.955479
2024-09-26,5.977869
2024-09-27,5.988113
2024-09-30,6.069863
2024-10-01,6.07893
2024-10-02,6.083459
2024-10-03,6.087153
2024-10-04,6.081651
2024-10-07,6.089571
2024-10-08,6.046546
2024-10-09,6.01819
2024-10-10,6.02715
2024-10-14,6.031963
2024-10-15,6.047507
2024-10-16,6.031796
2024-10-17,6.03906
2024-10-18,6.041682
2024-10-21,6.023076
2024-10-22,6.001812
2024-10-23,5.972466
2024-10-24,5.947591
2024-10-25,5.938211
2024-10-28,5.95872
2024-10-29,5.840991
2024-10-30,5.846473
2024-10-31,5.863111
2024-11-01,5.901258
2024-11-04,5.95438
2024-11-05,5.947582
2024-11-07,5.946859
2024-11-08,5.964449
2024-11-11,5.995634
2024-11-12,6.069938
2024-11-13,6.059886
2024-11-14,6.049455
2024-11-15,6.060482
2024-11-19,5.988572
2024-11-20,6.001147
2024-11-21,6.032497
2024-11-22,6.011692
2024-11-25,6.043656
2024-11-26,6.046526
2024-11-27,6.026718
2024-11-28,6.036061
2024-11-29,6.017382
2024-12-02,6.018545
2024-12-03,6.027958
2024-12-04,6.013581
2024-12-05,5.97414
2024-12-06,5.952857
2024-12-09,5.935439
2024-12-10,5.885581
2024-12-11,5.889134
2024-12-12,5.879228
2024-12-13,5.928145
2024-12-16,5.973197
2024-12-17,6.002353
2024-12-18,5.97173
2024-12-19,5.986026
2024-12-20,6.023804
2024-12-23,6.01339
2024-12-26,6.077396
2024-12-27,6.072215
2024-12-30,6.094992
2025-01-02,6.105597
2025-01-03,6.093892
2025-01-06,6.100937
2025-01-07,6.15597
2025-01-08,6.163065
2025-01-09,6.188391
2025-01-10,6.195236
2025-01-13,6.224644
2025-01-14,6.203767
2025-01-15,6.217102
2025-01-16,6.250622
2025-01-17,6.227717
2025-01-20,6.241812
2025-01-21,6.263082
2025-01-22,6.241054
2025-01-23,6.258679
2025-01-24,6.26845
