Date,Price
2022-08-30,27.604817
2022-08-31,27.691748
2022-09-01,27.640366
2022-09-05,27.557947
2022-09-06,27.60296
2022-09-07,27.552432
2022-09-08,27.758477
2022-09-09,27.759895
2022-09-12,27.853206
2022-09-13,28.033512
2022-09-14,28.326762
2022-09-15,28.796597
2022-09-16,29.024106
2022-09-19,29.068646
2022-09-20,29.086794
2022-09-21,29.226343
2022-09-22,29.416164
2022-09-23,29.524617
2022-09-26,29.595127
2022-09-27,29.411761
2022-09-28,29.399697
2022-09-29,29.391094
2022-09-30,29.581912
2022-10-03,29.498572
2022-10-04,29.377486
2022-10-05,29.505649
2022-10-06,29.353241
2022-10-11,29.304487
2022-10-12,29.31994
2022-10-13,29.445123
2022-10-14,29.565957
2022-10-17,29.564882
2022-10-18,29.546898
2022-10-19,29.642148
2022-10-20,29.68419
2022-10-21,29.741468
2022-10-24,29.94843
2022-10-25,29.9288
2022-10-26,29.982462
2022-10-27,30.042207
2022-10-28,30.532369
2022-10-31,30.780408
2022-11-01,30.641842
2022-11-02,30.636409
2022-11-03,30.306486
2022-11-04,30.305675
2022-11-07,30.395324
2022-11-08,30.490279
2022-11-09,30.640676
2022-11-10,30.624378
2022-11-11,30.524701
2022-11-14,30.708461
2022-11-15,31.085026
2022-11-16,31.274682
2022-11-17,31.608839
2022-11-18,31.604343
2022-11-22,31.649502
2022-11-23,31.709975
2022-11-24,31.757774
2022-11-25,31.770576
2022-11-28,31.814477
2022-11-29,31.883118
2022-11-30,32.031687
2022-12-01,32.18395
2022-12-02,32.250224
2022-12-05,32.244251
2022-12-06,32.427516
2022-12-07,32.192826
2022-12-12,32.044132
2022-12-13,32.162029
2022-12-14,32.102547
2022-12-15,32.335684
2022-12-16,32.228508
2022-12-19,32.388802
2022-12-20,32.494973
2022-12-21,32.432546
2022-12-22,32.513013
2022-12-23,32.826164
2022-12-26,33.14506
2022-12-27,33.498937
2022-12-28,33.65551
2022-12-29,33.594743
2022-12-30,33.695991
2023-01-02,33.695347
2023-01-03,33.499398
2023-01-04,33.379983
2023-01-05,33.461807
2023-01-06,33.543377
2023-01-09,33.553814
2023-01-10,33.610775
2023-01-11,33.761708
2023-01-12,34.042983
2023-01-13,34.22557
2023-01-16,34.550599
2023-01-17,34.782951
2023-01-18,34.567386
2023-01-19,34.705119
2023-01-20,34.880003
2023-01-23,35.147451
2023-01-24,35.215304
2023-01-25,35.369496
2023-01-26,35.509891
2023-01-27,35.530709
2023-01-30,35.571269
2023-01-31,35.533366
2023-02-01,35.587187
2023-02-02,35.533399
2023-02-03,35.607728
2023-02-06,35.836319
2023-02-07,35.92941
2023-02-08,35.934292
2023-02-09,36.040223
2023-02-10,36.050241
2023-02-13,36.23215
2023-02-14,36.236567
2023-02-15,36.366019
2023-02-16,36.538809
2023-02-17,36.650857
2023-02-22,36.790771
2023-02-23,36.889455
2023-02-24,37.008429
2023-02-27,37.050735
2023-02-28,37.179436
2023-03-01,37.268862
2023-03-02,37.396595
2023-03-03,37.404695
2023-03-06,37.603186
2023-03-07,37.624116
2023-03-08,37.723243
2023-03-09,38.087276
2023-03-10,38.332217
2023-03-13,38.510844
2023-03-14,38.506551
2023-03-15,38.730095
2023-03-16,38.908036
2023-03-17,39.080831
2023-03-20,39.258598
2023-03-21,39.412275
2023-03-22,39.509711
2023-03-23,39.475721
2023-03-27,39.781016
2023-03-28,39.77767
2023-03-29,39.850261
2023-03-30,39.970455
2023-03-31,40.370346
2023-04-03,40.566644
2023-04-04,40.818005
2023-04-05,40.828893
2023-04-10,41.024255
2023-04-11,40.930519
2023-04-12,40.956447
2023-04-13,41.185899
2023-04-14,41.228302
2023-04-17,41.590344
2023-04-18,42.340133
2023-04-19,42.746524
2023-04-20,42.969518
2023-04-21,43.729803
2023-04-24,43.92536
2023-04-25,44.45867
2023-04-26,44.742943
2023-04-27,44.608388
2023-04-28,45.015845
2023-05-02,45.439506
2023-05-03,45.156005
2023-05-04,45.055213
2023-05-05,45.53604
2023-05-08,45.824034
2023-05-09,45.851214
2023-05-10,45.734786
2023-05-11,46.192293
2023-05-12,46.964244
2023-05-15,47.395669
2023-05-16,47.484115
2023-05-17,47.297844
2023-05-18,48.037038
2023-05-19,47.70083
2023-05-22,47.43765
2023-05-23,47.621526
2023-05-24,47.816847
2023-05-29,48.203258
2023-05-30,48.179083
2023-05-31,48.273702
2023-06-01,48.458767
2023-06-02,48.595544
2023-06-05,48.98372
2023-06-06,49.339192
2023-06-07,49.718332
2023-06-08,49.905699
2023-06-09,50.145282
2023-06-12,50.185442
2023-06-13,50.311985
2023-06-14,50.624245
2023-06-15,50.813724
2023-06-16,50.955994
2023-06-21,51.500274
2023-06-22,51.72482
2023-06-23,52.1465
2023-06-26,52.171729
2023-06-27,52.416737
2023-06-28,52.710175
2023-06-29,52.897561
2023-06-30,53.245292
2023-07-03,53.467756
2023-07-04,53.638746
2023-07-05,53.568032
2023-07-06,53.78987
2023-07-07,54.074622
2023-07-10,54.120542
2023-07-11,54.191246
2023-07-12,54.278533
2023-07-13,54.631949
2023-07-14,55.143357
